1,shrimp,almonds,avocado,vegetables_mix,green_grapes,whole_weat_flour,yams,cottage_cheese,energy_drink,tomato_juice,low_fat_yogurt,green_tea,honey,salad,mineral_water,salmon,antioxydant_juice,frozen_smoothie,spinach,olive_oil
361,frozen_vegetables,spaghetti,milk,chocolate,babies_food,,,,,,,,,,,,,,,
362,honey,whole_wheat_rice,,,,,,,,,,,,,,,,,,
363,whole_wheat_rice,chicken,tomato_juice,,,,,,,,,,,,,,,,,
364,pancakes,,,,,,,,,,,,,,,,,,,
365,green_tea,protein_bar,tomato_juice,candy_bars,,,,,,,,,,,,,,,,
366,french_fries,,,,,,,,,,,,,,,,,,,
367,mineral_water,,,,,,,,,,,,,,,,,,,
368,escalope,,,,,,,,,,,,,,,,,,,
369,grated_cheese,herb_&_pepper,whole_wheat_pasta,yams,mineral_water,bacon,nonfat_milk,spinach,,,,,,,,,,,,
370,spaghetti,milk,,,,,,,,,,,,,,,,,,
371,milk,chocolate,white_wine,,,,,,,,,,,,,,,,,
372,sandwich,,,,,,,,,,,,,,,,,,,
373,chocolate,light_mayo,,,,,,,,,,,,,,,,,,
374,shrimp,whole_wheat_pasta,spaghetti,meatballs,chicken,frozen_smoothie,tomato_juice,,,,,,,,,,,,,
375,red_wine,ground_beef,spaghetti,mineral_water,eggs,,,,,,,,,,,,,,,
376,yams,melons,,,,,,,,,,,,,,,,,,
377,spaghetti,cooking_oil,,,,,,,,,,,,,,,,,,
378,french_fries,,,,,,,,,,,,,,,,,,,
379,mineral_water,milk,spinach,cooking_oil,chocolate,frozen_smoothie,hot_dogs,,,,,,,,,,,,,
380,tomato_sauce,milk,,,,,,,,,,,,,,,,,,
381,shrimp,cider,eggs,french_fries,,,,,,,,,,,,,,,,
382,champagne,,,,,,,,,,,,,,,,,,,
383,salad,,,,,,,,,,,,,,,,,,,
384,french_fries,,,,,,,,,,,,,,,,,,,
385,frozen_vegetables,mineral_water,energy_bar,honey,rice,green_tea,,,,,,,,,,,,,,
386,french_fries,salad,,,,,,,,,,,,,,,,,,
387,honey,chocolate,french_fries,brownies,,,,,,,,,,,,,,,,
388,green_tea,strawberries,gluten_free_bar,,,,,,,,,,,,,,,,,
389,frozen_vegetables,ground_beef,mineral_water,salmon,honey,extra_dark_chocolate,green_tea,mushroom_cream_sauce,gluten_free_bar,,,,,,,,,,,
390,grated_cheese,tomatoes,mineral_water,meatballs,,,,,,,,,,,,,,,,
391,shrimp,chocolate,water_spray,,,,,,,,,,,,,,,,,
392,turkey,,,,,,,,,,,,,,,,,,,
393,turkey,eggs,,,,,,,,,,,,,,,,,,
394,turkey,frozen_vegetables,tomatoes,soup,butter,french_wine,pancakes,eggs,tomato_juice,fresh_bread,green_tea,,,,,,,,,
395,spaghetti,,,,,,,,,,,,,,,,,,,
396,milk,frozen_smoothie,low_fat_yogurt,,,,,,,,,,,,,,,,,
397,burgers,mineral_water,milk,whole_wheat_rice,cereals,chocolate,french_fries,,,,,,,,,,,,,
398,mineral_water,,,,,,,,,,,,,,,,,,,
399,tomatoes,mineral_water,soup,cake,chocolate,,,,,,,,,,,,,,,
400,mineral_water,,,,,,,,,,,,,,,,,,,
401,ground_beef,spaghetti,,,,,,,,,,,,,,,,,,
402,pepper,frozen_smoothie,,,,,,,,,,,,,,,,,,
403,yogurt_cake,,,,,,,,,,,,,,,,,,,
404,red_wine,pancakes,,,,,,,,,,,,,,,,,,
405,candy_bars,,,,,,,,,,,,,,,,,,,
406,eggs,french_fries,low_fat_yogurt,,,,,,,,,,,,,,,,,
407,cookies,,,,,,,,,,,,,,,,,,,
408,cookies,,,,,,,,,,,,,,,,,,,
409,spaghetti,soup,vegetables_mix,spinach,french_fries,escalope,cauliflower,toothpaste,,,,,,,,,,,,
410,cookies,,,,,,,,,,,,,,,,,,,
411,soup,olive_oil,eggs,soda,corn,,,,,,,,,,,,,,,
412,chocolate,frozen_smoothie,low_fat_yogurt,,,,,,,,,,,,,,,,,
413,spaghetti,mineral_water,milk,pancakes,chocolate,french_fries,,,,,,,,,,,,,,
414,mineral_water,,,,,,,,,,,,,,,,,,,
415,herb_&_pepper,frozen_vegetables,tomato_sauce,mineral_water,soup,milk,olive_oil,almonds,,,,,,,,,,,,
416,burgers,eggs,,,,,,,,,,,,,,,,,,
417,french_fries,,,,,,,,,,,,,,,,,,,
418,frozen_smoothie,cottage_cheese,,,,,,,,,,,,,,,,,,
419,tomatoes,mineral_water,chocolate,light_mayo,,,,,,,,,,,,,,,,
420,salmon,escalope,shallot,strawberries,fresh_bread,low_fat_yogurt,,,,,,,,,,,,,,
421,energy_bar,,,,,,,,,,,,,,,,,,,
422,red_wine,ground_beef,spaghetti,pancakes,blueberries,oil,cooking_oil,tomato_juice,,,,,,,,,,,,
423,ground_beef,spaghetti,mineral_water,milk,frozen_smoothie,champagne,,,,,,,,,,,,,,
424,cookies,,,,,,,,,,,,,,,,,,,
425,salmon,escalope,,,,,,,,,,,,,,,,,,
426,cookies,,,,,,,,,,,,,,,,,,,
427,low_fat_yogurt,,,,,,,,,,,,,,,,,,,
428,eggs,,,,,,,,,,,,,,,,,,,
429,red_wine,butter,hot_dogs,,,,,,,,,,,,,,,,,
430,tomatoes,mineral_water,soup,mashed_potato,,,,,,,,,,,,,,,,
431,cookies,,,,,,,,,,,,,,,,,,,
432,parmesan_cheese,ground_beef,salmon,pancakes,champagne,,,,,,,,,,,,,,,
433,ground_beef,yams,chocolate,olive_oil,eggs,,,,,,,,,,,,,,,
434,shrimp,salmon,eggs,cookies,hot_dogs,,,,,,,,,,,,,,,
435,magazines,mint,,,,,,,,,,,,,,,,,,
436,turkey,mineral_water,eggs,cooking_oil,extra_dark_chocolate,escalope,,,,,,,,,,,,,,
437,mineral_water,mushroom_cream_sauce,,,,,,,,,,,,,,,,,,
438,grated_cheese,frozen_vegetables,mineral_water,soup,milk,french_wine,,,,,,,,,,,,,,
439,chocolate,cake,,,,,,,,,,,,,,,,,,
440,burgers,salt,white_wine,,,,,,,,,,,,,,,,,
441,energy_drink,,,,,,,,,,,,,,,,,,,
442,olive_oil,cake,energy_drink,,,,,,,,,,,,,,,,,
443,ground_beef,whole_wheat_rice,,,,,,,,,,,,,,,,,,
444,eggs,french_fries,,,,,,,,,,,,,,,,,,
445,spaghetti,escalope,mushroom_cream_sauce,,,,,,,,,,,,,,,,,
446,mineral_water,fromage_blanc,whole_wheat_rice,cake,french_fries,,,,,,,,,,,,,,,
447,turkey,burgers,frozen_vegetables,ground_beef,mineral_water,milk,eggs,cake,light_mayo,,,,,,,,,,,
448,green_tea,cottage_cheese,,,,,,,,,,,,,,,,,,
449,fresh_tuna,eggs,champagne,,,,,,,,,,,,,,,,,
450,cookies,,,,,,,,,,,,,,,,,,,
451,cookies,,,,,,,,,,,,,,,,,,,
452,cookies,,,,,,,,,,,,,,,,,,,
453,tomatoes,mineral_water,eggplant,,,,,,,,,,,,,,,,,
454,grated_cheese,tomatoes,spaghetti,mineral_water,soup,honey,chicken,chocolate,french_fries,,,,,,,,,,,
455,protein_bar,,,,,,,,,,,,,,,,,,,
456,herb_&_pepper,red_wine,shrimp,mineral_water,barbecue_sauce,protein_bar,,,,,,,,,,,,,,
457,burgers,ham,spaghetti,mineral_water,milk,eggs,french_fries,escalope,pancakes,low_fat_yogurt,,,,,,,,,,
458,french_fries,,,,,,,,,,,,,,,,,,,
459,frozen_vegetables,soup,milk,eggs,whole_wheat_rice,chocolate,escalope,melons,,,,,,,,,,,,
460,spaghetti,,,,,,,,,,,,,,,,,,,
461,herb_&_pepper,shrimp,soup,eggs,oil,cooking_oil,energy_drink,protein_bar,low_fat_yogurt,,,,,,,,,,,
462,ham,grated_cheese,herb_&_pepper,shrimp,ground_beef,spaghetti,mineral_water,carrots,,,,,,,,,,,,
463,ham,red_wine,ground_beef,yams,mineral_water,chocolate,low_fat_yogurt,,,,,,,,,,,,,
464,chocolate,french_fries,mushroom_cream_sauce,cottage_cheese,low_fat_yogurt,,,,,,,,,,,,,,,
465,eggs,,,,,,,,,,,,,,,,,,,
466,cake,cookies,,,,,,,,,,,,,,,,,,
467,grated_cheese,mineral_water,cake,chocolate_bread,,,,,,,,,,,,,,,,
468,tomatoes,almonds,cake,champagne,low_fat_yogurt,,,,,,,,,,,,,,,
469,herb_&_pepper,shrimp,frozen_vegetables,milk,butter,salmon,eggs,chocolate,,,,,,,,,,,,
470,herb_&_pepper,shrimp,whole_wheat_pasta,whole_wheat_rice,chicken,green_tea,cauliflower,,,,,,,,,,,,,
471,eggs,corn,,,,,,,,,,,,,,,,,,
472,shrimp,frozen_vegetables,tomato_sauce,mineral_water,chocolate,soup,olive_oil,salmon,green_beans,champagne,,,,,,,,,,
473,ham,herb_&_pepper,tomato_sauce,mineral_water,green_grapes,eggs,gums,light_cream,oil,green_tea,mint,,,,,,,,,
474,energy_bar,cake,chocolate,,,,,,,,,,,,,,,,,
475,herb_&_pepper,shrimp,spaghetti,eggs,,,,,,,,,,,,,,,,
476,fresh_tuna,mineral_water,honey,cooking_oil,,,,,,,,,,,,,,,,
477,red_wine,mineral_water,oil,ketchup,chili,pet_food,eggplant,green_tea,escalope,tomato_juice,low_fat_yogurt,,,,,,,,,
478,herb_&_pepper,shrimp,mineral_water,pancakes,eggs,cake,blueberries,tea,frozen_smoothie,,,,,,,,,,,
479,ground_beef,mineral_water,protein_bar,,,,,,,,,,,,,,,,,
480,shrimp,frozen_vegetables,parmesan_cheese,spaghetti,salmon,carrots,frozen_smoothie,pasta,mashed_potato,shallot,light_mayo,magazines,,,,,,,,
481,milk,chocolate,,,,,,,,,,,,,,,,,,
482,frozen_vegetables,ground_beef,spaghetti,olive_oil,whole_wheat_rice,eggplant,cottage_cheese,,,,,,,,,,,,,
483,turkey,ground_beef,low_fat_yogurt,,,,,,,,,,,,,,,,,
484,herb_&_pepper,spaghetti,mineral_water,whole_wheat_rice,cake,hot_dogs,green_tea,,,,,,,,,,,,,
485,green_tea,,,,,,,,,,,,,,,,,,,
486,cookies,,,,,,,,,,,,,,,,,,,
487,eggs,cookies,,,,,,,,,,,,,,,,,,
488,spaghetti,eggs,ham,chocolate,french_fries,champagne,brownies,pancakes,light_mayo,,,,,,,,,,,
489,red_wine,spaghetti,milk,eggs,chocolate,,,,,,,,,,,,,,,
490,turkey,burgers,pancakes,french_fries,strawberries,green_tea,,,,,,,,,,,,,,
491,escalope,,,,,,,,,,,,,,,,,,,
492,frozen_vegetables,pancakes,eggs,cake,,,,,,,,,,,,,,,,
493,french_fries,,,,,,,,,,,,,,,,,,,
494,turkey,ground_beef,pepper,spaghetti,honey,cookies,,,,,,,,,,,,,,
495,chocolate,red_wine,tomato_sauce,olive_oil,chili,french_fries,cookies,salt,fresh_bread,magazines,,,,,,,,,,
496,green_tea,french_fries,,,,,,,,,,,,,,,,,,
497,mineral_water,,,,,,,,,,,,,,,,,,,
498,cooking_oil,,,,,,,,,,,,,,,,,,,
499,frozen_vegetables,spaghetti,,,,,,,,,,,,,,,,,,
500,ham,spaghetti,,,,,,,,,,,,,,,,,,
501,chicken,chocolate,cookies,,,,,,,,,,,,,,,,,
502,low_fat_yogurt,,,,,,,,,,,,,,,,,,,
503,eggs,cake,low_fat_yogurt,,,,,,,,,,,,,,,,,
504,shrimp,spaghetti,mineral_water,soup,milk,bramble,frozen_smoothie,cottage_cheese,,,,,,,,,,,,
505,mineral_water,eggs,protein_bar,,,,,,,,,,,,,,,,,
506,turkey,shrimp,meatballs,butter,eggs,salad,green_tea,,,,,,,,,,,,,
507,fresh_tuna,spaghetti,chocolate,olive_oil,chicken,french_fries,,,,,,,,,,,,,,
508,turkey,shrimp,escalope,hot_dogs,,,,,,,,,,,,,,,,
509,burgers,pepper,soup,milk,pancakes,green_tea,,,,,,,,,,,,,,
510,pancakes,,,,,,,,,,,,,,,,,,,
511,mineral_water,pancakes,eggs,french_fries,,,,,,,,,,,,,,,,
512,eggs,escalope,low_fat_yogurt,,,,,,,,,,,,,,,,,
513,mineral_water,french_wine,gluten_free_bar,,,,,,,,,,,,,,,,,
514,burgers,ground_beef,spaghetti,eggs,french_fries,,,,,,,,,,,,,,,
515,soup,meatballs,milk,energy_bar,,,,,,,,,,,,,,,,
516,chocolate,,,,,,,,,,,,,,,,,,,
517,herb_&_pepper,,,,,,,,,,,,,,,,,,,
518,turkey,red_wine,mineral_water,eggs,bramble,,,,,,,,,,,,,,,
519,burgers,ham,frozen_vegetables,tomatoes,cake,chicken,green_tea,toothpaste,mint,,,,,,,,,,,
520,grated_cheese,mineral_water,olive_oil,energy_bar,,,,,,,,,,,,,,,,
521,milk,cake,green_tea,,,,,,,,,,,,,,,,,
522,mineral_water,almonds,cooking_oil,cereals,protein_bar,white_wine,green_tea,,,,,,,,,,,,,
523,turkey,fresh_tuna,mineral_water,milk,eggs,cake,burger_sauce,chicken,french_fries,frozen_smoothie,fresh_bread,,,,,,,,,
524,herb_&_pepper,mineral_water,whole_wheat_rice,yogurt_cake,low_fat_yogurt,,,,,,,,,,,,,,,
525,tomatoes,spaghetti,meatballs,chicken,eggs,,,,,,,,,,,,,,,
526,burgers,mineral_water,eggs,green_tea,pancakes,,,,,,,,,,,,,,,
527,cake,green_tea,,,,,,,,,,,,,,,,,,
528,chocolate,herb_&_pepper,yogurt_cake,,,,,,,,,,,,,,,,,
529,ground_beef,spaghetti,mineral_water,almonds,salmon,nonfat_milk,green_grapes,pancakes,,,,,,,,,,,,
530,mineral_water,vegetables_mix,eggs,,,,,,,,,,,,,,,,,
531,protein_bar,,,,,,,,,,,,,,,,,,,
532,eggs,eggplant,,,,,,,,,,,,,,,,,,
533,mayonnaise,,,,,,,,,,,,,,,,,,,
534,milk,bug_spray,oatmeal,sandwich,asparagus,,,,,,,,,,,,,,,
535,frozen_vegetables,soup,almonds,eggs,french_fries,,,,,,,,,,,,,,,
536,frozen_vegetables,,,,,,,,,,,,,,,,,,,
537,soup,butter,shampoo,,,,,,,,,,,,,,,,,
538,herb_&_pepper,whole_wheat_pasta,pepper,eggs,,,,,,,,,,,,,,,,
539,mineral_water,whole_wheat_rice,rice,cooking_oil,chocolate,fresh_bread,low_fat_yogurt,,,,,,,,,,,,,
540,grated_cheese,butter,chocolate,french_fries,cookies,,,,,,,,,,,,,,,
541,spaghetti,soup,milk,chutney,cooking_oil,asparagus,tomato_juice,,,,,,,,,,,,,
542,eggs,french_fries,frozen_smoothie,cookies,champagne,cottage_cheese,green_tea,,,,,,,,,,,,,
543,turkey,tomatoes,mineral_water,eggs,blueberries,,,,,,,,,,,,,,,
544,milk,tomato_juice,low_fat_yogurt,green_tea,,,,,,,,,,,,,,,,
545,mineral_water,soup,almonds,cereals,green_tea,,,,,,,,,,,,,,,
546,chocolate,light_mayo,,,,,,,,,,,,,,,,,,
547,turkey,herb_&_pepper,chocolate,,,,,,,,,,,,,,,,,
548,eggs,french_fries,green_tea,,,,,,,,,,,,,,,,,
549,mineral_water,cake,chocolate,tomato_juice,,,,,,,,,,,,,,,,
550,eggs,,,,,,,,,,,,,,,,,,,
551,chocolate,pepper,spaghetti,mineral_water,whole_wheat_rice,champagne,mushroom_cream_sauce,,,,,,,,,,,,,
552,frozen_vegetables,pepper,mineral_water,chocolate,white_wine,,,,,,,,,,,,,,,
553,burgers,turkey,spaghetti,milk,whole_wheat_rice,oil,tomato_juice,green_tea,,,,,,,,,,,,
554,burgers,spaghetti,mineral_water,soup,french_wine,french_fries,light_mayo,low_fat_yogurt,,,,,,,,,,,,
555,butter,green_grapes,frozen_smoothie,low_fat_yogurt,,,,,,,,,,,,,,,,
556,eggs,low_fat_yogurt,,,,,,,,,,,,,,,,,,
557,cookies,,,,,,,,,,,,,,,,,,,
558,milk,energy_drink,,,,,,,,,,,,,,,,,,
559,olive_oil,energy_drink,,,,,,,,,,,,,,,,,,
560,eggs,cookies,,,,,,,,,,,,,,,,,,
561,eggs,,,,,,,,,,,,,,,,,,,
562,energy_bar,eggs,,,,,,,,,,,,,,,,,,
563,eggs,,,,,,,,,,,,,,,,,,,
564,eggs,green_tea,,,,,,,,,,,,,,,,,,
565,escalope,,,,,,,,,,,,,,,,,,,
566,shrimp,soup,milk,almonds,eggs,oil,chocolate,,,,,,,,,,,,,
567,chocolate,french_fries,,,,,,,,,,,,,,,,,,
568,cake,,,,,,,,,,,,,,,,,,,
569,pancakes,eggs,cake,green_tea,toothpaste,,,,,,,,,,,,,,,
570,herb_&_pepper,tomatoes,ground_beef,eggs,cooking_oil,,,,,,,,,,,,,,,
571,cider,eggs,chocolate,low_fat_yogurt,,,,,,,,,,,,,,,,
572,frozen_vegetables,cider,eggs,french_fries,,,,,,,,,,,,,,,,
573,yams,cookies,toothpaste,,,,,,,,,,,,,,,,,
574,mineral_water,milk,escalope,champagne,hot_dogs,fresh_bread,,,,,,,,,,,,,,
575,ham,herb_&_pepper,spaghetti,mineral_water,chocolate,pancakes,eggs,,,,,,,,,,,,,
576,pepper,mineral_water,escalope,shallot,protein_bar,white_wine,,,,,,,,,,,,,,
577,turkey,parmesan_cheese,spaghetti,meatballs,butter,,,,,,,,,,,,,,,
578,herb_&_pepper,eggs,escalope,,,,,,,,,,,,,,,,,
579,herb_&_pepper,,,,,,,,,,,,,,,,,,,
580,burgers,escalope,shallot,,,,,,,,,,,,,,,,,
581,chocolate,pepper,tomato_sauce,tomato_juice,,,,,,,,,,,,,,,,
582,cookies,,,,,,,,,,,,,,,,,,,
583,burgers,ground_beef,spaghetti,mineral_water,escalope,melons,,,,,,,,,,,,,,
584,frozen_vegetables,mineral_water,soup,milk,olive_oil,,,,,,,,,,,,,,,
585,turkey,eggs,french_fries,asparagus,low_fat_yogurt,zucchini,,,,,,,,,,,,,,
586,burgers,frozen_vegetables,gums,,,,,,,,,,,,,,,,,
587,herb_&_pepper,frozen_vegetables,ground_beef,milk,,,,,,,,,,,,,,,,
588,frozen_vegetables,cake,light_cream,mashed_potato,,,,,,,,,,,,,,,,
589,milk,,,,,,,,,,,,,,,,,,,
590,turkey,eggs,barbecue_sauce,,,,,,,,,,,,,,,,,
591,escalope,,,,,,,,,,,,,,,,,,,
592,parmesan_cheese,french_fries,,,,,,,,,,,,,,,,,,
593,energy_bar,eggs,,,,,,,,,,,,,,,,,,
594,soup,escalope,mint,,,,,,,,,,,,,,,,,
595,muffins,chicken,zucchini,,,,,,,,,,,,,,,,,
596,burgers,eggs,french_fries,cookies,green_tea,,,,,,,,,,,,,,,
597,spaghetti,,,,,,,,,,,,,,,,,,,
598,avocado,energy_bar,chocolate,,,,,,,,,,,,,,,,,
599,cookies,,,,,,,,,,,,,,,,,,,
600,green_tea,,,,,,,,,,,,,,,,,,,
601,whole_wheat_pasta,spaghetti,mineral_water,olive_oil,,,,,,,,,,,,,,,,
602,grated_cheese,frozen_vegetables,eggs,gums,escalope,low_fat_yogurt,,,,,,,,,,,,,,
603,grated_cheese,herb_&_pepper,mineral_water,pancakes,chocolate,escalope,tomato_juice,,,,,,,,,,,,,
604,chocolate,spaghetti,yams,flax_seed,salmon,frozen_smoothie,,,,,,,,,,,,,,
605,burger_sauce,oil,,,,,,,,,,,,,,,,,,
606,eggs,french_fries,energy_drink,,,,,,,,,,,,,,,,,
607,mineral_water,,,,,,,,,,,,,,,,,,,
608,grated_cheese,ground_beef,mineral_water,olive_oil,,,,,,,,,,,,,,,,
609,eggs,low_fat_yogurt,,,,,,,,,,,,,,,,,,
610,parmesan_cheese,spaghetti,soda,pet_food,white_wine,,,,,,,,,,,,,,,
611,turkey,shrimp,olive_oil,chicken,eggs,extra_dark_chocolate,melons,fresh_bread,,,,,,,,,,,,
612,pickles,ground_beef,yams,milk,strong_cheese,salmon,muffins,french_fries,escalope,,,,,,,,,,,
613,pepper,spaghetti,light_cream,,,,,,,,,,,,,,,,,
614,frozen_vegetables,mineral_water,eggs,,,,,,,,,,,,,,,,,
615,spaghetti,chicken,tea,pancakes,gluten_free_bar,,,,,,,,,,,,,,,
616,fresh_tuna,turkey,herb_&_pepper,spaghetti,mineral_water,mint,,,,,,,,,,,,,,
617,spaghetti,mineral_water,cooking_oil,escalope,,,,,,,,,,,,,,,,
618,soup,,,,,,,,,,,,,,,,,,,
619,burgers,herb_&_pepper,spaghetti,,,,,,,,,,,,,,,,,
620,cookies,shallot,strawberries,,,,,,,,,,,,,,,,,
621,fresh_tuna,chocolate,shrimp,whole_wheat_pasta,pepper,mineral_water,soup,milk,salmon,,,,,,,,,,,
622,yams,mineral_water,avocado,milk,butter,cooking_oil,chocolate,cottage_cheese,,,,,,,,,,,,
623,ham,eggs,french_fries,energy_drink,,,,,,,,,,,,,,,,
624,mineral_water,avocado,,,,,,,,,,,,,,,,,,
625,cookies,,,,,,,,,,,,,,,,,,,
626,chocolate,butter,eggs,green_tea,cottage_cheese,mayonnaise,,,,,,,,,,,,,,
627,eggs,mushroom_cream_sauce,low_fat_yogurt,,,,,,,,,,,,,,,,,
628,antioxydant_juice,chocolate,,,,,,,,,,,,,,,,,,
629,ground_beef,spaghetti,french_fries,green_tea,,,,,,,,,,,,,,,,
630,cake,,,,,,,,,,,,,,,,,,,
631,turkey,red_wine,mineral_water,pancakes,eggs,whole_wheat_rice,cooking_oil,chocolate,zucchini,,,,,,,,,,,
632,chocolate,parmesan_cheese,mineral_water,olive_oil,bacon,,,,,,,,,,,,,,,
633,green_grapes,gums,,,,,,,,,,,,,,,,,,
634,shrimp,frozen_vegetables,parmesan_cheese,milk,eggs,cooking_oil,chocolate,french_fries,,,,,,,,,,,,
635,ground_beef,mineral_water,milk,eggs,,,,,,,,,,,,,,,,
636,escalope,,,,,,,,,,,,,,,,,,,
637,turkey,cookies,,,,,,,,,,,,,,,,,,
638,ground_beef,mineral_water,chocolate,green_tea,,,,,,,,,,,,,,,,
639,whole_wheat_pasta,spaghetti,olive_oil,butter,chocolate,french_fries,tomato_juice,low_fat_yogurt,,,,,,,,,,,,
640,red_wine,,,,,,,,,,,,,,,,,,,
641,frozen_vegetables,mineral_water,eggs,gums,cooking_oil,frozen_smoothie,cottage_cheese,low_fat_yogurt,,,,,,,,,,,,
642,turkey,grated_cheese,energy_bar,vegetables_mix,brownies,,,,,,,,,,,,,,,
643,turkey,burgers,nonfat_milk,cooking_oil,energy_drink,,,,,,,,,,,,,,,
644,french_fries,low_fat_yogurt,,,,,,,,,,,,,,,,,,
645,muffins,,,,,,,,,,,,,,,,,,,
646,herb_&_pepper,mineral_water,salmon,whole_wheat_rice,cake,green_tea,,,,,,,,,,,,,,
647,mineral_water,cake,chocolate,low_fat_yogurt,candy_bars,,,,,,,,,,,,,,,
648,grated_cheese,mineral_water,chocolate,soup,milk,olive_oil,light_cream,chicken,,,,,,,,,,,,
649,mineral_water,strawberries,,,,,,,,,,,,,,,,,,
650,escalope,,,,,,,,,,,,,,,,,,,
651,grated_cheese,parmesan_cheese,butter,whole_wheat_rice,cooking_oil,,,,,,,,,,,,,,,
652,ground_beef,mint,,,,,,,,,,,,,,,,,,
653,cookies,,,,,,,,,,,,,,,,,,,
654,ground_beef,avocado,milk,chicken,rice,,,,,,,,,,,,,,,
655,frozen_vegetables,soup,eggs,low_fat_yogurt,,,,,,,,,,,,,,,,
656,herb_&_pepper,ground_beef,spaghetti,mineral_water,chocolate,black_tea,french_wine,pancakes,rice,green_tea,toothpaste,,,,,,,,,
657,shrimp,parmesan_cheese,mineral_water,eggs,cake,oil,cooking_oil,toothpaste,low_fat_yogurt,,,,,,,,,,,
658,ham,herb_&_pepper,frozen_vegetables,tomatoes,spaghetti,olive_oil,black_tea,vegetables_mix,cooking_oil,green_tea,frozen_smoothie,mint,,,,,,,,
659,chicken,cider,eggs,,,,,,,,,,,,,,,,,
660,shrimp,tomato_sauce,mineral_water,chocolate,escalope,mint,,,,,,,,,,,,,,
661,energy_drink,,,,,,,,,,,,,,,,,,,
662,ham,spaghetti,mineral_water,energy_bar,eggs,cooking_oil,pancakes,fresh_bread,low_fat_yogurt,,,,,,,,,,,
663,shrimp,frozen_vegetables,tomatoes,,,,,,,,,,,,,,,,,
664,turkey,herb_&_pepper,frozen_vegetables,ground_beef,yams,mineral_water,salmon,,,,,,,,,,,,,
665,shrimp,mineral_water,,,,,,,,,,,,,,,,,,
666,turkey,ground_beef,spaghetti,soup,escalope,yogurt_cake,,,,,,,,,,,,,,
667,shrimp,pepper,mineral_water,soup,milk,eggs,rice,barbecue_sauce,clothes_accessories,cookies,,,,,,,,,,
668,burgers,pancakes,,,,,,,,,,,,,,,,,,
669,low_fat_yogurt,,,,,,,,,,,,,,,,,,,
670,mineral_water,milk,,,,,,,,,,,,,,,,,,
671,milk,,,,,,,,,,,,,,,,,,,
672,chocolate,,,,,,,,,,,,,,,,,,,
673,whole_wheat_pasta,mineral_water,olive_oil,pancakes,,,,,,,,,,,,,,,,
674,yams,mineral_water,eggs,cake,,,,,,,,,,,,,,,,
675,turkey,french_fries,,,,,,,,,,,,,,,,,,
676,shrimp,spaghetti,yams,mineral_water,chocolate,olive_oil,light_cream,chicken,green_tea,french_fries,sandwich,white_wine,,,,,,,,
677,mineral_water,milk,salmon,green_tea,cookies,fresh_bread,,,,,,,,,,,,,,
678,spaghetti,olive_oil,,,,,,,,,,,,,,,,,,
679,herb_&_pepper,spaghetti,,,,,,,,,,,,,,,,,,
680,spaghetti,mineral_water,soup,salmon,pancakes,chicken,mint_green_tea,low_fat_yogurt,,,,,,,,,,,,
681,frozen_vegetables,whole_wheat_pasta,ground_beef,mineral_water,chocolate,milk,olive_oil,almonds,french_wine,yogurt_cake,fresh_bread,,,,,,,,,
682,green_tea,,,,,,,,,,,,,,,,,,,
683,burgers,grated_cheese,spaghetti,nonfat_milk,eggs,gums,chocolate,tomato_juice,low_fat_yogurt,,,,,,,,,,,
684,ham,ground_beef,olive_oil,energy_bar,chicken,brownies,white_wine,,,,,,,,,,,,,
685,whole_wheat_pasta,mineral_water,olive_oil,cooking_oil,frozen_smoothie,green_tea,,,,,,,,,,,,,,
686,vegetables_mix,champagne,,,,,,,,,,,,,,,,,,
687,olive_oil,,,,,,,,,,,,,,,,,,,
688,herb_&_pepper,ground_beef,escalope,pancakes,green_tea,,,,,,,,,,,,,,,
689,herb_&_pepper,frozen_vegetables,ground_beef,tomato_sauce,spaghetti,mineral_water,milk,french_wine,eggs,whole_wheat_rice,chocolate,escalope,hot_dogs,green_tea,,,,,,
690,yams,carrots,,,,,,,,,,,,,,,,,,
691,chicken,,,,,,,,,,,,,,,,,,,
692,turkey,burgers,herb_&_pepper,ground_beef,yams,mineral_water,avocado,milk,almonds,muffins,eggs,french_fries,,,,,,,,
693,whole_wheat_pasta,salmon,antioxydant_juice,mint_green_tea,,,,,,,,,,,,,,,,
694,chocolate,french_fries,strawberries,fresh_bread,,,,,,,,,,,,,,,,
695,burgers,chocolate,shrimp,whole_wheat_pasta,ground_beef,soup,energy_bar,_asparagus,,,,,,,,,,,,
696,mineral_water,butter,pancakes,french_fries,frozen_smoothie,white_wine,low_fat_yogurt,,,,,,,,,,,,,
697,muffins,eggs,,,,,,,,,,,,,,,,,,
698,turkey,shrimp,frozen_vegetables,eggs,,,,,,,,,,,,,,,,
699,burgers,eggs,yogurt_cake,,,,,,,,,,,,,,,,,
700,burgers,fresh_tuna,shrimp,frozen_vegetables,whole_wheat_pasta,yams,mineral_water,olive_oil,almonds,cake,chicken,extra_dark_chocolate,,,,,,,,
701,herb_&_pepper,ground_beef,mineral_water,chicken,,,,,,,,,,,,,,,,
702,frozen_smoothie,,,,,,,,,,,,,,,,,,,
703,chicken,tomato_juice,,,,,,,,,,,,,,,,,,
704,whole_wheat_pasta,olive_oil,,,,,,,,,,,,,,,,,,
705,milk,energy_bar,green_tea,,,,,,,,,,,,,,,,,
706,grated_cheese,herb_&_pepper,,,,,,,,,,,,,,,,,,
